YearMonth,TotalQuantity,TotalRevenue
2010-00,4719.0,8790.79
2010-01,3868.0,7979.03
2010-02,2696.0,6272.47
2010-03,4857.0,7108.13
2010-04,2729.0,5183.27
2010-05,11158.0,18981.95
2010-06,4028.0,9692.2
2010-07,2707.0,4551.34
2010-08,5715.0,11191.49
2010-09,3611.0,6799.35
2010-10,4545.0,6818.05
2010-11,4597.0,8591.02
2010-12,3861.0,8564.42
2010-13,1985.0,3959.75
2010-14,2711.0,5998.64
2010-15,3608.0,6448.03
2010-16,2769.0,5369.59
2010-17,4057.0,6977.66
2010-18,2210.0,4881.66
2010-19,8479.0,12923.56
2010-20,4956.0,8939.81
2010-21,5452.0,10798.75
2010-22,4509.0,10715.21
2010-23,3817.0,7084.36
2010-24,5484.0,9895.03
2010-25,3167.0,5156.65
2010-26,6995.0,12142.2
2010-27,4678.0,8748.2
2010-28,2937.0,6593.07
2010-29,4425.0,9520.44
2010-30,2398.0,6512.76
2010-31,5368.0,10007.62
2010-32,2684.0,6001.16
2010-33,2703.0,5071.78
2010-34,6782.0,9756.97
2010-35,15503.0,20109.22
2010-36,3229.0,7197.99
2010-37,4439.0,7293.51
2010-38,10208.0,14184.19
2010-39,4131.0,7896.38
2010-40,3512.0,7211.97
2010-41,5126.0,9544.1
2010-42,6419.0,16093.29
2010-43,11715.0,29354.02
2010-44,9336.0,18270.06
2010-45,11995.0,18277.4
2010-46,3425.0,7283.6
2010-47,2972.0,6323.37
2010-48,6770.0,8433.6
2010-49,8413.0,18843.03
2010-50,5229.0,9766.81
2010-51,5243.0,10634.24
2010-52,3352.0,8081.31
2010-53,7205.0,10597.46
2010-54,5343.0,5955.88
2010-55,2406.0,4449.07
2010-56,4746.0,8517.95
2010-57,5195.0,10208.54
2010-58,7571.0,13258.93
2010-59,7517.0,10901.56
2011-00,75084.0,112394.45
2011-01,134430.0,185307.48
2011-02,62229.0,110284.59
2011-03,77638.0,126301.25
2011-04,69675.0,111303.06
2011-05,83492.0,145532.26
2011-06,84870.0,146953.6
2011-07,63823.0,113234.29
2011-08,71370.0,135990.73
2011-09,71594.0,114131.89
2011-10,72594.0,107499.77
2011-11,71058.0,131279.92
2011-12,92175.0,157034.43
2011-13,74012.0,118452.51
2011-14,79462.0,117500.39
2011-15,145694.0,281632.45
2011-16,65768.0,113203.25
2011-17,92246.0,152437.18
2011-18,72569.0,130101.13
2011-19,88461.0,139297.96
2011-20,88315.0,169673.18
2011-21,75478.0,138199.17
2011-22,66944.0,103598.92
2011-23,72176.0,139127.07
2011-24,75821.0,131621.61
2011-25,69407.0,113519.26
2011-26,82292.0,123941.32
2011-27,79387.0,158435.65
2011-28,79710.0,176809.04
2011-29,75388.0,118515.57
2011-30,77281.0,127311.37
2011-31,67026.0,121087.89
2011-32,88053.0,151455.83
2011-33,92848.0,144618.84
2011-34,90383.0,165726.12
2011-35,74468.0,144196.77
2011-36,74734.0,126403.92
2011-37,88490.0,155022.93
2011-38,81142.0,152136.47
2011-39,88320.0,143578.02
2011-40,74123.0,134820.94
2011-41,78268.0,137034.24
2011-42,77555.0,139944.55
2011-43,82681.0,147317.55
2011-44,77855.0,145185.23
2011-45,91071.0,143780.51
2011-46,79268.0,142737.66
2011-47,90672.0,159803.49
2011-48,86399.0,130595.5
2011-49,70851.0,120492.0
2011-50,100569.0,167860.39
2011-51,81556.0,141996.29
2011-52,96540.0,158413.37
2011-53,88240.0,147812.99
2011-54,75437.0,128318.83
2011-55,73508.0,125861.21
2011-56,80958.0,146599.73
2011-57,65114.0,120933.04
2011-58,75328.0,124729.71
2011-59,73647.0,119605.24
